,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
959,960,85.89583333333333,59.95,112.0,114.78333333333333,85.95,142.04999999999998,105.02083333333333,75.0,133.04999999999998,151.87916666666666,128.85,173.04999999999998,105.02083333333333,75.0,133.04999999999998
960,961,86.52083333333333,59.900000000000006,114.04999999999998,115.21666666666667,86.0,142.14999999999995,106.25,77.9,135.0,152.64583333333334,127.85000000000001,176.04999999999998,106.25,77.9,135.0
961,962,86.52083333333333,61.85,113.04999999999998,115.57916666666667,86.0,143.04999999999998,108.44166666666666,79.95,136.04999999999998,152.95833333333334,128.95,176.0,108.44166666666666,79.95,136.04999999999998
962,963,55.1875,16.950000000000003,92.0,88.39166666666667,42.95,124.04999999999998,73.4,36.95,108.0,136.0125,103.95,165.09999999999997,73.4,36.95,108.0
963,964,53.675,14.950000000000001,91.04999999999998,87.62916666666666,43.0,126.0,72.05833333333334,32.0,109.0,135.20416666666668,101.95,164.19999999999993,72.05833333333334,32.0,109.0
964,965,53.675,14.950000000000001,91.04999999999998,87.62916666666666,43.0,126.0,72.05833333333334,32.0,109.0,135.20416666666668,101.95,164.19999999999993,72.05833333333334,32.0,109.0
965,966,50.61666666666667,12.0,95.0,84.70833333333333,40.95,127.09999999999997,68.075,25.950000000000003,108.04999999999998,133.10416666666666,98.95,167.0,68.075,25.950000000000003,108.04999999999998
966,967,50.704166666666666,12.0,95.0,84.77916666666667,40.95,128.0,68.09583333333333,25.0,107.04999999999998,133.20416666666668,100.80000000000001,167.04999999999998,68.09583333333333,25.0,107.04999999999998
967,968,50.704166666666666,12.0,95.0,84.77916666666667,40.95,128.0,68.09583333333333,25.0,107.04999999999998,133.20416666666668,100.80000000000001,167.04999999999998,68.09583333333333,25.0,107.04999999999998
968,969,50.67916666666667,11.0,93.04999999999998,84.81666666666666,40.95,128.04999999999998,68.26666666666667,25.900000000000002,107.04999999999998,133.04166666666666,100.85000000000001,167.04999999999998,68.26666666666667,25.900000000000002,107.04999999999998
969,970,50.733333333333334,11.0,94.0,84.92916666666666,41.0,127.09999999999997,68.33333333333333,25.0,107.04999999999998,133.09583333333333,99.85000000000001,167.0,68.33333333333333,25.0,107.04999999999998
970,971,50.733333333333334,11.0,94.0,84.92916666666666,41.0,127.09999999999997,68.33333333333333,25.0,107.04999999999998,133.09583333333333,99.85000000000001,167.0,68.33333333333333,25.0,107.04999999999998
971,972,50.67916666666667,12.900000000000002,92.09999999999997,84.94583333333334,41.0,127.09999999999997,68.34166666666667,25.950000000000003,109.09999999999997,133.19166666666666,99.0,167.0,68.34166666666667,25.950000000000003,109.09999999999997
972,973,50.71666666666667,13.0,92.09999999999997,84.7625,41.95,129.0,68.40833333333333,25.950000000000003,108.04999999999998,133.2,99.95,166.0,68.40833333333333,25.950000000000003,108.04999999999998
973,974,50.87083333333333,13.950000000000001,91.0,84.80416666666666,42.0,128.04999999999998,68.65416666666667,27.85,109.04999999999998,133.0125,99.95,164.04999999999998,68.65416666666667,27.85,109.04999999999998
974,975,50.87083333333333,13.950000000000001,91.0,84.80416666666666,42.0,128.04999999999998,68.65416666666667,27.85,109.04999999999998,133.0125,99.95,164.04999999999998,68.65416666666667,27.85,109.04999999999998
975,976,50.87916666666667,15.0,91.0,85.07916666666667,42.95,126.14999999999995,68.67916666666666,27.950000000000003,108.0,132.5125,101.0,163.0,68.67916666666666,27.950000000000003,108.0
976,977,50.69583333333333,14.0,88.04999999999998,85.1125,43.95,125.09999999999997,68.89166666666667,30.950000000000003,106.0,131.65416666666667,100.0,160.09999999999997,68.89166666666667,30.950000000000003,106.0
