,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
238,239,298042655434882.06,51969127.96684271,967513545322458.4,761372056673006.0,5210174.7345501585,978084587207055.9,292981842469327.7,2719690.297726764,950567027013713.4,2007429344321480.2,1907026.6048385454,2629300192253153.0,368199117162622.6,1552384.782889486,1315712348653229.0
239,240,628134883350789.1,124023995.21609569,1527305308278673.5,575293062212184.2,733796.0772586868,969243504776643.4,381661872726866.7,2424843.4375713225,846768780256614.6,2577866133027929.0,3040769.1100156843,3985557663353672.5,589914757175948.6,32886032.89230519,1626995579499700.5
240,241,422570654171462.7,146315305.6326087,1687988462236545.5,687144214342815.1,1671849.232831321,1043427387490028.2,442208093471899.44,3548013.4102158058,718683568009416.0,6462126018943798.0,448918.7143455244,6099798077710846.0,646142299978287.5,22047923.544778977,1686850243837702.8
241,242,247575909546416.47,119962907.55422406,1085025548669817.1,358671201399750.4,1695775.954873074,1254907100420953.5,404585189700229.56,6742291.2205687,918898246677073.8,9185374533644810.0,230024.0692375578,5717305255645450.0,884806704422326.5,6854087.395614401,1240410190276322.2
242,243,208953322408411.12,1883803.1984978328,1065004370745098.8,232041025978966.62,3852097.4482833487,1032856265048343.9,233005071277774.88,20384164.089177966,1001123892373533.4,4161287000097378.0,710026.5986128338,4136961703491205.0,1253990262848108.2,918079.2274944356,1165567163802415.0
243,244,183203380131374.9,3286561.809041687,746178606468363.4,257081392245472.38,1778324.6984070225,1566843971842965.5,238608023368119.28,21696932.887275513,818551167819386.0,5568522637696150.0,2016908.1048641293,2674932179420702.0,1243379149929409.2,86124.60301292356,1462245143765588.0
244,245,115568714491306.45,25868327.560166992,750647815511982.6,229658460769610.6,14136554.667661192,1390950834149549.5,189663616859947.56,4113357.310184911,718641262576029.4,2576197074377524.5,3135927.297268939,2859623826557660.5,1152447954430001.8,7902.176964595124,1088611309510917.1
245,246,134531084427509.08,6870525.695209753,580122205409296.9,463194349759577.8,560514.9115151518,2108844216521858.2,210227036268454.78,502102.912024895,614120924665457.8,1350733158360475.8,6875663.694577593,2224939384010833.2,428305295485059.9,7326.496495609754,876168295270245.8
246,247,111893091890433.7,8931771.218208494,646762434720645.6,736422009472867.1,7783446.435448412,1657428429415523.0,290895484770806.44,1450368.6047550132,917795218579351.6,1461609182920209.8,2545174.7978087547,2466824478001905.0,376853694657290.6,227832.63658524986,965306093157551.0
247,248,95426192563433.97,12933632.367440067,403099474478473.8,1246978588316093.0,6538213.395540855,2523441488827992.0,365086077007987.06,4740814.634129396,1017749173915023.5,1628580086519051.2,2235067.9666522285,3533027132146292.5,464881310481129.2,171984.9782937488,770266420531950.2
248,249,145967516035636.16,1918342.7996294214,555299415337805.3,744855830024708.2,54179296.262609676,2853293689068915.0,371497649510296.8,7994066.48319931,1064481512139337.6,2740388951849275.5,1967879.2048457288,3714793369160749.0,594775652444924.8,7891556.700785783,1596013618106897.0
249,250,196248769160493.84,1880808.4233977601,709994768583480.5,953872880309372.2,25742715.594641928,1924056670714505.5,351049270616798.0,1861951.1079297618,1262492764658257.8,2109874372631896.2,1991035.69849366,3546509356419002.5,500795034623450.75,8613364.12510329,1345215177006796.0
250,251,213480289698044.47,12896724.192990545,563994710508680.6,1736871601158067.8,3184618.209498952,1129418330685043.2,531010427807080.56,7986901.422824065,936100395972875.6,7124959586458062.0,1997758.4549823336,3297371725267891.5,1369654518117980.2,2671124.7972776466,1677911289726639.0
251,252,265418850586004.4,8737997.140908442,522597879812123.0,1381757971929055.0,1863097.5549741609,2151840475981721.0,529204382646268.25,3230154.247200801,710952116986822.4,3766972808513727.5,4051290.5102206096,3355801856234415.0,1322302138267601.0,873362.7773043673,2209570165417770.5
252,253,829792094204063.5,41802747.45077209,733771868680050.0,1036421533826642.9,13945054.875729565,1457881457010420.5,173713536139694.38,14262480.902224863,756598250817974.8,2841615390913453.0,664061.9240485869,3466546192117377.5,1108207139922386.6,1752334.3077566316,1909841524347969.2
